Diazepam;Benodiazepines;
Flumazenil;Antagonist van benzodiazepines;
Zolpidem ;Z-producten;
Zopiclon;Z-producten;
Thiopental;Barbituraten;
phenobarbital;Barbituraten;
Citalopram;SSRI’s;
Escitalopram;SSRI’s;
Fluoxetine;SSRI’s;
Paroxetine;SSRI’s;
Sertraline;SSRI’s;
Duloxetine;SNRI’s;
Venlafaxine;SNRI’s;
Bupropion;NDRI’s;
Nortriptyline;Tricyclische;
Mirtazapine;Monoamine receptor antagonisten;
Trazodone;Monoamine receptor antagonisten;
Reboxetine;Selectieve NOR reuptake inhibitoren;
Haloperidol;Typische antipsychotica;
Risperidone;Atypische antipsychotica;
Olanzapine;Atypische antipsychotica;
Clozapine;Atypische antipsychotica;
Methylfenidaat ;Amfetamines en gerelateerde geneesmiddelen;
Levodopa;L-DOPA + DDC inhibitor;
Benserazide;L-DOPA + DDC inhibitor;
Carbidopa;L-DOPA + DDC inhibitor;
Entacapone;Catechol-O-methyltransferase (COMT)-remmers;
Tolcapone ;Catechol-O-methyltransferase (COMT)-remmers;
Selegiline;Mono-amino-oxidase (MAO-b) inhibitoren;
Bromocriptine;Dopamine-agonisten;
Pramipexole;Dopamine-agonisten;
Valproïnezuur;Klassieke anti-epileptica;
Carbamazepine;Klassieke anti-epileptica;
Fenitoïne;Klassieke anti-epileptica;
Fenobarbital;Klassieke anti-epileptica;
Primidon;Klassieke anti-epileptica;
Ethosuximide;Klassieke anti-epileptica;
Clonazepam;Klassieke anti-epileptica;
Lamotrigine;Nieuwe generatie anti-epileptica;
Levetiracetam;Nieuwe generatie anti-epileptica;
Topiramate;Nieuwe generatie anti-epileptica;
Gabapentine;Nieuwe generatie anti-epileptica;
Pregabaline;Nieuwe generatie anti-epileptica;
Zonisamide;Nieuwe generatie anti-epileptica;
Perampanel;Nieuwe generatie anti-epileptica;
Sumatriptan;Triptanen;
Ergotamine;Ergot-alkaloïden;
Clonidine;Antihypertensiva met centrale werking;
Methyldopa;Antihypertensiva met centrale werking;
Moxonidine;Antihypertensiva met centrale werking;
Urapidil;Vasodilatoren;
Isosorbidedinitrate;Nitrovasodilatoren;
Nitroglycerin;Nitrovasodilatoren;
Molsidomine;Nitrovasodilatoren;
Digoxin;Digitalis glycosides;
Verapamil;Calcium antagonisten;
Diltiazem;Calcium antagonisten;
Nifedipine;Calcium antagonisten;
Amlodipine;Calcium antagonisten;
Catopril;ACE-inhibitoren;
Perindopril;ACE-inhibitoren;
Olmesartan;Sartanen;
Furosemide;Lis-diuretica;
Indapamide;Thiazides;
Amiloride;Kalium-sparende diuretica;
Spironolactone;Kalium-sparende diuretica;
Mannitol;Osmotische diuretica IV;
Urea;Osmotische diuretica IV;
Sotalol;Kalium kanaal blokkers;
Amiodarone;Kalium kanaal blokkers;
Verapamil;Calcium kanaal blokkers;
Atorvastatine;Statines;
Pravastatine;Statines;
Simvastatine;Statines;
Rosuvastatine;Statines;
Fenofibraat;Fibraten;
Bezafibraat;Fibraten;
Acetylsalicylzuur;Anti-aggregatie, antiplaatjes geneesmiddelen;
Asaflow;Anti-aggregatie, antiplaatjes geneesmiddelen;
Cardioaspirine;Anti-aggregatie, antiplaatjes geneesmiddelen;
Thienopyridines ;Anti-aggregatie, antiplaatjes geneesmiddelen;
Clopidogrel;Anti-aggregatie, antiplaatjes geneesmiddelen;
Cangrelor (IV);Anti-aggregatie, antiplaatjes geneesmiddelen;
Dipyridamol;Anti-aggregatie, antiplaatjes geneesmiddelen;
Epoprostenol;Anti-aggregatie, antiplaatjes geneesmiddelen;
Heparine;Anticoaggulantia;
Warfarine, vitamine K antagonist;Anticoaggulantia;
Dabigatran;Anticoaggulantia;
Rivaroxaban;Anticoaggulantia;
Apixaban;Anticoaggulantia;
Urokinase;Trombolytica, fibrinolytica;
Alteplase;Trombolytica, fibrinolytica;
Bilocarpine;Muscarine agonisten;
Bethanechol;Muscarine agonisten;
Atropine ;Muscarine antagonisten;
Scopolamine = hyoscine ;Muscarine antagonisten;
Butylhyoscine bromide;Muscarine antagonisten;
Tubocurarine;Nondepolarizing blockers;
Altracurium;Nondepolarizing blockers;
Cisatracurium;Nondepolarizing blockers;
Suxamethonium;Depolarizing blockers;
Neostigmine;Cholinesterase inhibitoren;
Pyridostigmine;Cholinesterase inhibitoren;
Donezepil;Alzheimer;
Rivastagmine;Alzheimer;
Galantamine;Alzheimer;
Noradrenaline;Niet-selectieve endogene agonisten;
Adrenaline;Niet-selectieve endogene agonisten;
Tramazoline;Selectieve alfa-1 agonisten;
Oxymetazoline;Selectieve alfa-1 agonisten;
Xylometazoline;Selectieve alfa-1 agonisten;
Phenylephrine;Selectieve alfa-1 agonisten;
Clonidine;Selectieve alfa-2 agonisten;
Dobutamine;Beta agonisten;
Terbutaline;Selectieve beta-2 agonisten;
Salbutamol;Selectieve beta-2 agonisten;
Salmeterol;Selectieve beta-2 agonisten;
Mirabegron ;Beta-3 agonisten;
Phentolamine;Niet-selectieve alfa antagonisten;
Terazosin;Selectieve alfa-1 antagonisten;
Alfuzosin;Selectieve alfa-1 antagonisten;
Tamsulosin;Selectieve alfa-1 antagonisten;
Atenolol;Bèta antagonisten (bèta-blokkers);
Propranolol;Bèta antagonisten (bèta-blokkers);
Bisoprolol;Bèta antagonisten (bèta-blokkers);
Labetalol;Bèta antagonisten (bèta-blokkers);
Metoprolol;Bèta antagonisten (bèta-blokkers);
Nebivolol;Bèta antagonisten (bèta-blokkers);
Timolol;Bèta antagonisten (bèta-blokkers);
Benserazide ;Perifere inhibitoren van DOPA decarboxylase;
Levodopa ;Perifere inhibitoren van DOPA decarboxylase;
Insuline;Anti-diabetische geneesmiddelen;
Metformine;Anti-diabetische geneesmiddelen;
Hypoglycemische sulfonamides;Anti-diabetische geneesmiddelen;
Glinides;Anti-diabetische geneesmiddelen;
Glitazones (pioglitazone);Anti-diabetische geneesmiddelen;
Semaglutide;Anti-diabetische geneesmiddelen + obesitas;
Empaglifozin;Anti-diabetische geneesmiddelen (SGLT2 inhibitoren);
Canaglifozin;Anti-diabetische geneesmiddelen (SGLT2 inhibitoren);
Tirzepatide;GLP-1/GIP duale incretine mimetica;
Amyline;Opkomende gewichtsverlies geneesmiddelen;
Fibroblast growth factor 21;Opkomende gewichtsverlies geneesmiddelen;
Levothyroxine;Schildklier hormonen;
Propylthiouracil;Thyrostatische geneesmiddelen;
Cortisol;Natuurlijke corticosteroïden;
Aldosteron;Natuurlijke corticosteroïden;
Prednisolone;Synthetische corticosteroïden;
Methylprednisolone;Synthetische corticosteroïden;
Triamcinolone;Synthetische corticosteroïden;
Betamethasone;Synthetische corticosteroïden;
Beclometsaone;Synthetische corticosteroïden;
Fludrocortisone;Synthetische corticosteroïden;
Desmopressine;Analogen van vasopressine;
Terlipressine;Analogen van vasopressine;
Estradiol;Oestrogenen;
Ethinyl estradiol;Oestrogenen;
Clomiphene;Selectieve oestrogeen receptor modulatoren (SERM) en anti-oestrogenen;
Tamoxifen;Selectieve oestrogeen receptor modulatoren (SERM) en anti-oestrogenen;
Raloxifen;Selectieve oestrogeen receptor modulatoren (SERM) en anti-oestrogenen;
Progesteron;Progesteron;
Levonergestrel;Afgeleiden van Nortesterone;
Desogestrel;Afgeleiden van Nortesterone;
Cyproterone;Anti-androgenen;
Flutamide;Niet steroïdale anti-androgenen;
Abiraterone;Anti-androgenen;
Gonadoreline agonisten;Anti-androgenen;
Gonadoreline antagonisten;Anti-androgenen;
Bromocriptine;lactatie te inhiberen;
Cabergoline;lactatie te inhiberen;
Oxytocine;Oxytocica;
Methylergometrine;Oxytocica;
Dinoproston;Oxytocica;
Salbutamol;Tocolytica;
Atosiban;Tocolytica;
Nifedipine;Tocolytica;
Indometacine;Tocolytica;
Omeprazole;Protonpomp inhibitoren;
Lansoprazole;Protonpomp inhibitoren;
Pantoprazole;Protonpomp inhibitoren;
Ranitidine;Histamine H2 receptor antagonisten;
Misoprostol;Prostaglandine E1-analogen;
Sulfasalzine;5-aminosalicylaten;
Mesasalazine;5-aminosalicylaten;
Budesonide;Glucocorticoïden;
Beclometason;Glucocorticoïden;
Adalinumab;Biologicals;
Buthylhyoscinebromide;Anticholinergica;
Scopalamine;Anti-emetica;
Metoclopramide;Geneesmiddelen die de GI motiliteit verhogen;
Domperidon;Geneesmiddelen die de GI motiliteit verhogen;
Alizapride;Geneesmiddelen die de GI motiliteit verhogen;
Itopride;Geneesmiddelen die de GI motiliteit verhogen;
Ondansteron;5-HT2 receptor antagonisten;
Bisacodyl;Contact laxativa;
Geactiveerde kool;Adsorbantia;
Loperamide;Transitinhibitoren;
Diclofenac;Traditionele NSAIDs;
Ibuprofen;Traditionele NSAIDs;
Indomethacin;Traditionele NSAIDs;
Piroxicam;Traditionele NSAIDs;
Paracetamol (=acetaminophen);Koortsverlagende pijnstillers;
Acetylsalicylzuur;Koortsverlagende pijnstillers;
Celecoxib;Cox-2 selectieve NSAIDs;
Morfine;Pure agonisten;
Hydromorfine;Pure agonisten;
Methadone;Pure agonisten;
Etorfine;Pure agonisten;
Oxycodon;Pure agonisten;
Fentanyl;Pure agonisten;
Sufentanyl;Pure agonisten;
Tramadol;Intermediaire agonisten;
Codeïne;Milde agonisten;
Bupronorfine;Partiële agonisten;
Naloxone;Antagonisten;
Naltrexone;Antagonisten;
Methotrexaat;Antirheumatoïde geneesmiddelen;
Sulfazalazine;Antirheumatoïde geneesmiddelen;
Hydroxychloroquine;Antirheumatoïde geneesmiddelen;
Leflunomide;Antirheumatoïde geneesmiddelen;
Allopurinol;Inhibitie urinezuursynthese, Jicht;
Rasburicase;Inhibitie urinezuursynthese, Jicht;
Probenecid;Uricosurische middelen, Jicht;
Risdronate;Bifosfonaten, Osteoporose en Paget;
Teriparatide;Recombinant parathyroid hormoon, Osteoporose en Paget;
Calcitonine;Osteoporose en Paget;
Salbutamol;β2-adrenorecptor agonisten;
Salmeterol;β2-adrenorecptor agonisten;
Ipratropium;Anticholinergica = muscarine receptor antagonisten;
Tiotropium;Anticholinergica = muscarine receptor antagonisten;
Beclometason;Inhalatie glucocorticoïden;
Budesonide;Inhalatie glucocorticoïden;
Theophylline;Remming van de infiltratie en activatie van immuuncellen;
Anti-IgE Ab;Monoclonale Ab;
Anti-IL-5 Ab;Monoclonale Ab;
Sidenafil;Fosfodiësterase type 5 inhibitoren;